ts,distance
1614094445000,-10.9059
1614094015000,11.1127
1614092690000,-5.53228
1614092660000,-8.28675
1614090920000,11.1145
1614090900000,2.73838
1614090825000,-11.0091
1614090790000,10.9283
1614090755000,-10.9208
1614090690000,5.47368
1614089800000,5.5341
1614089765000,-10.9948
1614089450000,10.999
1614087910000,-8.61544
1614087875000,10.9653
1614087610000,-11.031
1614087580000,5.554
1614087560000,2.76168
1614087530000,2.74916
1614087510000,-2.74444
1614085465000,-11.011
1614085420000,8.30355
1614085370000,5.6382
1614085105000,-11.4426
1614084985000,8.26201
1614083525000,2.71089
1614083335000,-2.7311
1614083300000,-8.21424
1614083265000,11.0375
1614081600000,-8.18128
1614081565000,8.267
1614080915000,-13.6622
1614080860000,13.8253
1614079500000,-10.8767
1614079470000,8.37383
1614079450000,2.73021
1614078175000,-11.024
1614078140000,10.9678
1614076665000,-10.9018
1614074730000,10.9873
1614073990000,-10.8815
1614073890000,-2.77914
1614073825000,13.7868
1614073020000,-13.8429
1614072980000,13.8026
1614072945000,-11.0084
1614072845000,2.75806
1614072730000,8.28745
1614072690000,-13.7055
1614070320000,13.9808
1614069675000,-13.5651
1614069635000,11.069
1614066175000,2.78134
1614065720000,-5.49971
1614065695000,-5.41856
1614063960000,11.0002
1614063240000,-10.9372
1614063205000,10.9553
1614062795000,-8.55312
1614060900000,8.24462
1614060755000,-8.26049
1614060730000,5.53813
1614059790000,-10.9694
1614059750000,13.8465
1614058785000,-5.58205
1614058760000,5.52699
1614053965000,-8.27215
1614053935000,8.24687
1614042450000,-5.46646
1614029570000,5.57302
1614029525000,-8.23053
1614026295000,5.49551
1614026265000,-8.19399
1614025890000,11.0145
1614025845000,-10.9513
1614024845000,10.9829
1614024805000,-10.8092
1614023685000,11.1089
1614023655000,-8.1708
1614021980000,8.29676
1614021615000,-5.57841
1614021590000,5.56635
1614021410000,-8.23279
1614021385000,2.71638
1614021025000,5.52259
1614020995000,-5.63063
1614020695000,5.55085
1614020655000,-13.7315
1614019495000,13.8917
1614019460000,-10.8789
1614019000000,11.0923
1614018965000,-10.8845
1614018915000,10.9161
1614018240000,-10.9813
1614018185000,10.9245
1614017520000,-13.6598
1614017480000,2.77528
1614016840000,10.9266
1614016615000,-11.007
1614016580000,10.9854
1614015090000,-10.8956
1614015040000,2.78925
1614014595000,5.55914
1614014400000,-5.52262
1614014370000,8.25291
1614014205000,-8.18507
1614013085000,8.27247
1614013045000,-13.6911
1614012825000,13.9488
1614012795000,-5.54274
1614011715000,5.63173
1614011130000,-11.0418
1614011030000,11.0348
1614011005000,-5.62575
1614010965000,5.66705
1614010780000,-5.53999
1614010755000,5.58139
1614010700000,-10.8824
1614010325000,10.7849
1614010035000,-5.52015
1614010010000,2.78829
1614009920000,-2.78301
1614009625000,5.55441
1614009605000,-2.79226
1614009535000,-2.79838
1614009510000,2.78222
1614009490000,2.72968
1614009465000,-5.64152
1614008190000,5.58954
1614006950000,-5.5508
1614006255000,5.59328
1614006180000,-10.944
1614005575000,11.0544
1614005545000,-5.57218
1614005020000,2.81539
1614004980000,2.73799
1614004445000,-8.27381
1614004420000,5.55136
1614004380000,2.72396
1614004345000,-10.8467
1614004270000,10.9762
1614003610000,-8.23132
1614003585000,-5.47942
1614003085000,13.7565
1614003055000,-8.19722
1614002680000,5.36984
1614002640000,2.8287
1614002215000,-10.8591
1614002185000,8.26709
1614001740000,-2.79158
1614001685000,5.55554
1614001520000,-11.0015
1614001485000,11
1613999240000,-10.9145
1613999200000,11.0727
1613999165000,-8.25631
1613999130000,-2.72459
1613999000000,10.8955
1613996820000,-7.82238
1613996790000,5.54816
1613996750000,2.74987
1613992175000,-2.74073
1613992065000,-2.77287
1613992025000,5.5891
1613992005000,-2.76654
1613991825000,-2.79721
1613991660000,-2.71646
1613991555000,-2.77009
1613991445000,-2.76052
1613991405000,13.7514
1613991170000,-2.7361
1613990750000,-11.0986
1613990330000,2.80538
1613990305000,2.77512
1613990285000,2.7025
1613990260000,2.78104
1613990225000,2.75311
1613989535000,-11.0199
1613989345000,10.9357
1613989305000,-13.9514
1613989265000,11.0459
1613989165000,-5.52418
1613987650000,8.2945
1613987485000,-10.9493
1613987460000,5.47037
1613987300000,5.56715
1613987280000,-2.73113
1613987135000,2.77604
1613986210000,-8.20343
1613986185000,-5.55649
1613985090000,13.8209
1613984445000,-13.5626
1613984410000,8.38842
1613983505000,2.76395
1613983445000,-2.77266
1613983420000,5.62508
1613982800000,-5.474
1613981015000,5.54225
1613980980000,-10.5419
1613977875000,10.9725
1613977170000,-13.9169
1613977075000,13.7552
1613977045000,-8.25847
1613972765000,8.23247
1613972740000,-5.59236
1613972715000,5.59006
1613972320000,-2.73799
1613970595000,-11.2037
1613970555000,13.8827
1613969125000,-8.24398
1613969095000,8.22974
1613956205000,-5.56347
1613956185000,2.83656
1613948730000,-8.17111
1613941135000,10.9475
1613941110000,-5.58603
1613941025000,5.59653
1613940970000,-5.53157
1613940915000,5.56905
1613940875000,-10.9511
1613940400000,11.0309
1613940360000,-13.8514
1613939445000,11.1559
1613939410000,-11.0048
1613936640000,13.8795
1613935930000,-13.7156
1613935835000,11.1125
1613935815000,2.76735
1613934695000,-8.23733
1613929925000,8.29053
1613929895000,-8.3238
1613928535000,2.72761
1613928510000,5.57185
1613928485000,-5.58367
1613926955000,5.59822
1613926930000,-2.73622
1613925940000,-11.0873
1613925900000,13.8294
1613925810000,-13.782
1613925785000,5.56841
1613925235000,8.34524
1613925195000,-13.8595
1613922165000,11.0896
1613922140000,2.72343
1613921950000,-10.9063
1613921915000,11.0292
1613920635000,-8.26697
1613920610000,-2.7571
1613920405000,11.0122
1613920370000,-8.23186
1613919750000,8.26116
1613919380000,-5.52747
1613919320000,5.54445
1613918515000,-10.9367
1613918480000,-2.76259
1613918335000,13.7623
1613917735000,-10.9266
1613917700000,10.9736
1613917395000,-5.55268
1613917360000,-8.21666
1613916685000,11.0626
1613916665000,2.74622
1613915495000,-10.9656
1613915080000,10.9484
1613914225000,-8.26297
1613913475000,8.2786
1613913440000,-8.28707
1613912475000,5.45156
1613912440000,-5.44461
1613911895000,8.28827
1613911370000,-2.76941
1613911335000,-8.18284
1613911185000,10.9926
1613911165000,-2.7807
1613911130000,-10.957
1613911085000,2.76796
1613910725000,11.0273
1613910690000,-10.8179
1613908660000,11.081
1613908630000,-8.3087
1613908500000,8.14429
1613908220000,-10.983
1613908180000,11.043
1613907765000,-10.9371
1613907730000,8.19536
1613906675000,-5.48293
1613906655000,2.74108
1613906380000,5.58496
1613906345000,-10.9946
1613901955000,11.0328
1613901710000,-11.1616
1613901490000,10.9371
1613901460000,-8.28517
1613900995000,5.53855
1613900955000,2.72115
1613900740000,-5.496
1613900665000,5.55248
1613900370000,-10.9778
1613900330000,11.117
1613900180000,-8.39472
1613900155000,-2.72909
1613899435000,10.9175
1613898430000,-10.8642
1613898395000,8.19945
1613889940000,2.76053
1613882880000,-13.8197
1613882810000,13.9702
1613880245000,-5.46645
1613863770000,5.55547
1613863740000,-5.45987
1613862910000,5.529
1613862870000,-13.8282
1613860710000,11.1092
1613860680000,-8.22754
1613859245000,10.9442
1613859215000,-8.32719
1613856760000,8.21917
1613856725000,-11.0021
1613856090000,10.7891
1613853295000,-13.8228
1613853250000,5.49798
1613852770000,8.20203
1613851485000,-8.29767
1613851460000,2.77005
1613851100000,5.57391
1613851070000,-5.56691
1613849795000,5.58337
1613849765000,-5.53742
1613847405000,5.57808
1613845895000,-8.22161
1613845515000,5.51088
1613845480000,-11.1585
1613843350000,13.8421
1613843020000,-5.63206
1613842985000,-8.28297
1613842345000,11.0431
1613842210000,2.74662
1613842165000,-5.4533
1613842120000,-2.71982
1613840905000,5.577
1613840865000,2.73686
1613840035000,-10.8741
1613840010000,-2.80058
1613837290000,11.1842
1613837265000,2.79244
1613836985000,-10.9533
1613836625000,11.0572
1613836600000,-2.65861
1613836010000,2.76153
1613835375000,-11.0514
1613833970000,8.24009
1613833720000,-10.9785
1613833585000,13.8115
1613833420000,-2.72608
1613833350000,-8.28223
1613833330000,2.76896
1613833275000,8.28658
1613833205000,-8.25587
1613833095000,8.30963
1613832875000,-11.0305
1613832555000,11.0591
1613832355000,-10.9467
1613832330000,5.46135
1613831680000,5.58946
1613831645000,-8.16231
1613830735000,7.81609
1613830695000,-13.8167
1613830625000,11.0898
1613830605000,2.75614
1613830570000,-10.9294
1613830535000,8.18237
1613830505000,-8.22464
1613830470000,10.9867
1613829840000,-5.53585
1613829800000,-5.46174
1613829685000,11.1318
1613829645000,-13.7701
1613829375000,11.1237
1613829335000,2.65847
1613829295000,-11.0392
1613828685000,11.0424
1613828615000,-10.828
1613828495000,11.0754
1613828330000,-2.7422
1613828305000,2.73108
1613825645000,-10.9419
1613825595000,8.26137
1613823375000,-11.0294
1613823350000,5.58281
1613822975000,5.57038
1613822935000,2.71739
1613822890000,-10.7759
1613822850000,11.0652
1613822585000,-11.0187
1613822540000,11.0035
1613822480000,-10.926
1613822445000,11.0951
1613821740000,-8.09611
1613821645000,-5.52438
1613820975000,13.9341
1613820945000,-8.28069
1613820910000,8.27785
1613819160000,-10.8917
1613819000000,10.9412
1613818400000,-10.8621
1613818365000,10.9522
1613817470000,-13.7563
1613817395000,13.9934
1613814790000,-5.57893
1613814760000,-5.45222
1613812595000,10.8777
1613812560000,-8.24509
1613810510000,8.2115
1613810480000,-8.18587
1613800055000,8.21963
1613796530000,-8.19115
1613796485000,8.29608
1613796455000,-8.10366
1613796410000,8.29945
1613788835000,-5.54727
1613788805000,5.56952
1613779250000,-5.60267
1613779185000,5.50237
1613772910000,-13.8081
1613772890000,2.77591
1613772200000,10.8419
1613772165000,-10.8743
1613771925000,10.9706
1613771890000,-10.9706
1613771855000,10.943
1613771450000,-10.9706
1613770430000,10.8364
1613770400000,-8.24531
1613767060000,8.29124
1613767025000,-11.0075
1613765725000,11.1201
1613764265000,-10.9415
1613764225000,5.46328
1613763730000,5.56187
1613763705000,-5.48624
1613758705000,5.59637
1613758660000,-13.917
1613757535000,13.7775
1613757510000,-5.51913
1613757380000,5.56968
1613757355000,-5.56923
1613756735000,5.60836
1613755950000,-13.6482
1613755910000,13.8727
1613755205000,-5.56263
1613755145000,-8.19851
1613754685000,13.813
1613754655000,-8.22803
1613754610000,8.31017
1613754580000,-5.57209
1613754530000,-2.73855
1613754500000,8.27731
1613754455000,-2.74625
1613751110000,-11.1202
1613751030000,11.1714
1613751000000,-8.13228
1613749875000,10.9715
1613749850000,-2.76199
1613749820000,-8.11485
1613749785000,10.9708
1613749670000,-8.25933
1613749640000,8.31471
1613749595000,-6.82172
1613749160000,11.0347
1613748820000,-2.76408
1613748790000,-5.53942
1613748760000,8.35753
1613748060000,-5.511
1613746910000,5.5559
1613746880000,-8.26823
1613746795000,5.51804
1613746755000,2.74863
1613746725000,-8.25482
1613746520000,8.32906
1613746435000,-8.22854
1613746120000,8.22337
1613746090000,-8.13349
1613744295000,5.50076
1613744195000,-5.50521
1613744160000,8.34296
1613743980000,-5.49088
1613743890000,5.58689
1613743815000,-10.9951
1613743775000,10.9112
1613743170000,-8.20073
1613743145000,-2.78639
1613743125000,2.75279
1613743075000,5.54206
1613743045000,-8.1768
1613743010000,10.8628
1613742620000,-10.8549
1613742585000,8.2994
1613741415000,-8.18013
1613741385000,8.27542
1613741355000,-5.52939
1613740810000,8.27999
1613740315000,-10.9568
1613740285000,8.31312
1613740160000,-11.0369
1613739970000,11.0544
1613739945000,-5.44062
1613739240000,5.53417
1613738895000,-11.0368
1613738755000,11.0308
1613738735000,2.74825
1613738355000,-10.9563
1613738330000,5.48193
1613735625000,5.55074
1613734000000,-5.59445
1613733675000,5.60219
1613733550000,-5.53935
1613733525000,2.76504
1613732915000,-8.23182
1613732860000,8.24089
1613732840000,-2.80277
1613732795000,5.55771
1613732760000,-11.0121
1613732105000,10.9626
1613730860000,-10.9451
1613730830000,8.35595
1613727860000,-11.0306
1613727810000,13.8407
1613716045000,-2.7298
1613716025000,-2.7554
1613715995000,5.60429
1613712585000,-13.8143
1613712545000,13.6732
1613709755000,-8.31224
1613709655000,8.26678
1613696555000,-5.44358
1613696530000,-2.72787
1613692515000,8.28262
1613692490000,-5.54391
1613682465000,5.58584
1613682430000,-10.9609
1613681450000,10.8701
1613681415000,-10.9325
1613681200000,11.0893
1613681160000,-10.8441
1613679115000,10.9243
1613679095000,-2.7748
1613679045000,-11.0476
1613678085000,11.0857
1613678050000,-8.20573
1613677360000,10.9266
1613677340000,-2.74385
1613676295000,2.70814
1613674440000,-10.9393
1613674410000,5.42582
1613674035000,5.63536
1613674000000,-10.9863
1613673520000,10.9405
1613673480000,-13.748
1613670160000,11.0688
1613670125000,-8.17445
1613667790000,11.0617
1613667760000,-8.26049
1613666855000,8.33234
1613666830000,-2.7428
1613666085000,2.74207
1613666055000,-8.10206
1613665780000,5.53382
1613665740000,-5.49127
1613665715000,5.51784
1613665645000,-10.9817
1613665610000,5.60748
1613664525000,5.4192
1613664505000,-2.77445
1613663605000,5.57975
1613663580000,-5.56904
1613663215000,5.58322
1613661270000,-10.9556
1613661245000,2.77534
1613660915000,5.5294
1613660865000,2.63086
1613660770000,-11.0905
1613660735000,10.9221
1613660700000,-8.20083
1613660080000,5.50439
1613660055000,-5.55011
1613659165000,5.51909
1613659135000,2.73637
1613658410000,-5.54964
1613658385000,5.58492
1613657040000,-10.9332
1613657000000,11.0923
1613656650000,-5.5774
1613656610000,5.58763
1613656040000,-11.0478
1613656000000,10.9374
1613655295000,-5.49576
1613655270000,-5.45762
1613655180000,10.9365
1613655105000,-8.32418
1613654935000,-2.77587
1613654810000,11.0431
1613654785000,-5.52092
1613654270000,5.59568
1613654245000,-5.52402
1613653960000,5.58939
1613653920000,-13.7661
1613653110000,11.0732
1613653090000,2.83798
1613652640000,-2.77221
1613652605000,-11.132
1613652240000,11.1634
1613652195000,-2.84033
1613650210000,2.81255
1613649950000,2.7376
1613649770000,-2.68728
1613649750000,-2.78364
1613649510000,5.54678
1613649490000,-2.73047
1613649405000,2.78342
1613649365000,-13.8297
1613648290000,11.0607
1613648040000,2.81335
1613648005000,-5.57901
1613647735000,-5.44556
1613646945000,11.0756
1613646915000,-8.21274
1613646330000,8.25387
1613645835000,-10.9493
1613645800000,11.0282
1613645405000,-8.102
1613645370000,8.24483
1613645175000,-10.927
1613645130000,11.0307
1613644700000,-10.9174
1613641995000,10.9355
1613641325000,-11.0177
1613641240000,5.47263
1613637460000,5.56426
1613637435000,-5.56537
1613635115000,2.77028
1613635095000,-2.76146
1613634875000,2.79555
1613634845000,2.76839
1613634750000,-5.52995
1613634720000,5.60651
1613633770000,-5.5123
1613633730000,2.79503
1613630620000,2.75422
1613629605000,-5.49723
1613629560000,2.77393
1613628305000,-11.1707
1613628280000,5.57351
1613625890000,8.29709
1613622020000,-8.22684
1613621895000,8.30046
1613610380000,-5.70029
1613610355000,-5.49914
1613599070000,10.9616
1613599035000,-10.9836
1613598750000,10.9924
1613597740000,-10.9393
1613597320000,11.0032
1613597290000,-8.24243
1613593740000,-2.73447
1613593720000,2.75212
1613593695000,-2.69757
1613593335000,10.9156
1613593315000,-2.7158
1613593275000,-11.0587
1613593205000,5.56945
1613591695000,5.57807
1613591660000,-11.1366
1613588455000,13.8673
1613588070000,-10.928
1613588035000,5.51403
1613587710000,5.56396
1613587685000,-5.47098
1613586245000,-2.84932
1613586225000,2.7683
1613586170000,5.55472
1613586145000,-5.47066
1613585945000,5.59629
1613585915000,-8.13045
1613585575000,5.51627
1613585555000,2.79004
1613585515000,-5.53447
1613585465000,5.50396
1613585185000,-10.9862
1613585145000,10.9068
1613585115000,-8.15603
1613583780000,5.54986
1613583745000,-11.0099
1613583530000,11.1503
1613583495000,2.77836
1613583455000,-13.7646
1613582780000,11.1114
1613582750000,-8.25617
1613582585000,10.9845
1613582555000,-5.56161
1613582185000,5.52029
1613581795000,-10.967
1613581760000,11.0297
1613580885000,-13.8334
1613580845000,13.7912
1613580675000,-10.9492
1613580640000,8.1808
1613580545000,2.72
1613580450000,-10.9731
1613580420000,8.27868
1613580255000,2.76981
1613580095000,-13.7501
1613579945000,11.1405
1613579910000,-8.28619
1613579675000,10.9215
1613579650000,-5.43343
1613579275000,-5.47344
1613579240000,11.0992
1613579205000,-10.8722
1613578535000,10.9536
1613578510000,-2.75774
1613576900000,2.75738
1613576860000,-13.808
1613576680000,11.0051
1613574750000,-11.1127
1613574675000,8.26828
1613573320000,5.50905
1613573280000,-5.5443
1613573195000,-2.73676
1613573000000,5.5559
1613572950000,2.75256
1613572910000,-13.8559
1613571695000,11.1552
1613571670000,2.74298
1613571625000,-13.8236
1613571585000,13.7979
1613571545000,-10.8803
1613570680000,8.28333
1613570610000,-5.52618
1613570580000,8.26452
1613570490000,-11.0043
1613570460000,5.51722
1613570320000,2.80432
1613569930000,-2.79179
1613569890000,5.55502
1613569860000,-5.52826
1613569835000,-5.42456
1613569805000,5.51403
1613569780000,5.52185
1613569225000,-10.9786
1613569190000,8.20665
1613568170000,-2.77722
1613568135000,2.8436
1613566780000,2.76846
1613566735000,-11.0187
1613565375000,10.9238
1613565350000,-5.53854
1613565240000,5.55433
1613565205000,-10.9699
1613565125000,10.9354
1613563620000,-8.17249
1613563585000,8.30463
1613563505000,-10.9488
1613563480000,2.73665
1613562880000,5.5499
1613560870000,-5.5357
1613560845000,-2.74005
1613560355000,10.9464
1613560010000,-13.8226
1613559865000,13.7287
1613559835000,-8.26284
1613559745000,8.31658
1613559705000,-13.7846
1613558895000,11.1641
1613558875000,2.76068
1613558835000,-10.973
1613558805000,5.53191
1613558585000,5.513
1613558330000,-8.15382
1613558300000,8.16669
1613558265000,-10.599
1613558230000,2.73345
1613558175000,8.32434
1613558155000,-2.71007
1613557890000,-5.47897
1613557750000,8.27117
1613556510000,-10.8983
1613556460000,11.1041
1613556425000,-11.0616
1613556105000,10.9734
1613556065000,-10.9161
1613555805000,10.902
1613555625000,-10.9831
1613555590000,10.8772
1613555255000,-10.96
1613555220000,10.9851
1613550340000,-8.23133
1613550295000,8.20039
1613549560000,-8.06096
1613548590000,8.20833
1613548570000,-2.75356
1613544460000,2.75534
1613544205000,-5.5091
1613544175000,5.59453
1613543400000,-13.7105
1613543330000,13.763
1613543190000,-5.53157
1613543165000,5.54147
1613537670000,-13.6957
1613537625000,13.7846
1613535660000,-8.24774
1613535315000,8.28196
1613524015000,-5.55203
1613523990000,-5.44654
1613513305000,11.051
1613513270000,-10.8336
1613509520000,10.9058
1613509495000,-5.55967
1613508845000,5.59242
1613508810000,-10.8764
1613508390000,11.0349
1613508360000,-8.31966
1613507950000,5.59677
1613507920000,-8.21438
1613506435000,8.23856
1613506410000,2.72315
1613506055000,-10.9149
1613505370000,11.0799
1613505340000,-8.22334
1613504455000,8.21296
1613504420000,-10.9622
1613504180000,8.01204
1613504145000,2.76282
1613503770000,-10.8608
1613503725000,8.26365
1613503590000,-5.48057
1613501185000,8.34511
1613501160000,-5.57722
1613501075000,5.50733
1613501035000,-13.8148
1613500995000,10.957
1613500650000,-11.1963
1613500610000,13.791
1613500325000,-10.9913
1613500305000,-2.78453
1613499960000,11.1446
1613499915000,2.7342
1613497600000,-2.73951
1613497510000,-10.9465
1613497475000,8.28199
1613497450000,5.59
1613497430000,-2.70901
1613497155000,2.7275
1613496600000,-5.59907
1613496500000,5.53271
1613496425000,-10.8237
1613496270000,11.0784
1613496015000,-10.8869
1613495980000,11.0057
1613495210000,-10.9174
1613495150000,5.47107
1613494025000,5.58261
1613493995000,-8.40798
1613493325000,8.31616
1613492665000,-8.21614
1613492580000,8.19007
1613492540000,-13.7088
1613491905000,11.0977
1613491855000,2.7569
1613491600000,-13.8022
1613491560000,13.7216
1613491330000,-5.48016
1613491280000,2.75301
1613491220000,-10.9605
1613489300000,11.0829
1613489260000,-10.8917
1613487900000,11.0078
1613487840000,-5.54463
1613485985000,5.54585
1613485950000,-10.9894
1613484660000,8.19912
1613484640000,2.76387
1613484600000,-8.21399
1613484095000,8.3162
1613483175000,-11.0205
1613483140000,10.9621
1613482440000,-11.3181
1613482415000,-2.79973
1613482375000,2.77572
1613482340000,11.0337
1613481435000,-13.7203
1613481410000,5.55212
1613480595000,5.51186
1613480570000,2.73499
1613480450000,-11.1472
1613480415000,11.3829
1613480255000,-11.0204
1613480205000,8.25005
1613480160000,2.77513
1613480140000,-2.70735
1613479985000,2.7413
1613479435000,-5.54771
1613479365000,5.58224
1613477115000,-5.52917
1613477090000,5.53427
1613475760000,-5.54225
1613475720000,5.58915
1613475680000,-5.50571
1613475650000,5.36684
1613475615000,-5.53015
1613475575000,5.53381
1613475540000,-8.23541
1613475470000,2.71672
1613475440000,5.54704
1613475395000,-11.0343
1613474585000,10.9706
1613473435000,-11.0735
1613473400000,10.975
1613472885000,-8.27667
1613470640000,8.25229
1613470600000,-10.9969
1613470335000,10.9038
1613470295000,-13.7034
1613470215000,11.0208
1613470190000,-5.42352
1613469415000,8.22039
1613469260000,-10.9501
1613469235000,-2.81359
1613466450000,13.8449
1613466430000,-2.72553
1613466405000,-5.42468
1613466375000,5.51136
1613466355000,2.75834
1613465700000,-13.6892
1613465665000,11.1346
1613461120000,2.72766
1613456540000,-5.46235
1613456515000,2.77954
1613452620000,-5.48329
1613452540000,5.61132
1613452515000,2.79322
1613451520000,-8.21493
1613451490000,8.34243
1613444460000,-2.7045
1613444425000,-10.9112
1613444385000,13.8555
1613443960000,-8.26141
1613443930000,8.27426
1613437355000,-5.45969
1613437330000,5.52931
1613427925000,-10.931
1613424750000,10.8723
1613424715000,-10.8987
1613424660000,11.011
1613424615000,-10.9207
1613424555000,11.0144
1613424455000,-8.26536
1613424075000,10.9315
1613423410000,-13.7442
1613423375000,8.28165
1613421670000,5.52945
1613421340000,-5.54215
1613421310000,-5.45956
1613417965000,11.0725
1613417925000,-13.6734
1613416405000,11.1034
1613416385000,-2.77031
1613415420000,5.58944
1613415215000,-10.9877
1613415185000,5.54205
1613414065000,5.52571
1613413085000,-13.6835
1613412890000,13.8294
1613411485000,-10.9831
1613411455000,2.74366
1613410615000,8.31888
1613410505000,-5.57204
1613410475000,5.56976
1613409830000,-2.7966
1613409795000,-8.35441
1613408780000,10.9636
1613408725000,-11.0184
1613408600000,10.9872
1613408060000,-10.9172
1613407990000,10.9648
1613407955000,-11.1756
1613407910000,10.9264
1613407310000,-8.20919
1613407090000,8.3194
1613407055000,-8.28589
1613406830000,5.57035
1613406805000,-2.81167
1613406435000,5.53014
1613406415000,-2.78133
1613405505000,2.74251
1613405465000,-13.8731
1613403855000,13.9236
1613403835000,-2.76212
1613403810000,-5.48915
1613403785000,2.68962
1613401455000,5.53032
1613401420000,-10.9877
1613400580000,10.9291
1613400210000,-13.763
1613400160000,13.7353
1613399310000,-13.7866
1613399250000,13.7894
1613399215000,-10.9199
1613398805000,10.862
1613398210000,-10.9139
1613398175000,11.1282
1613397980000,-5.55443
1613397955000,5.58701
1613397725000,-11.0001
1613397690000,11.0345
1613397140000,-2.87925
1613397100000,-8.28941
1613397075000,-2.78966
1613395880000,13.9362
1613394240000,-13.7999
1613394195000,13.7512
1613394045000,-5.47729
1613394010000,-2.73941
1613393760000,5.46759
1613393730000,2.76815
1613392845000,-2.70553
1613392820000,-2.7717
1613392120000,2.71997
1613392100000,-2.62992
1613391370000,5.60052
1613391330000,-13.7465
1613390850000,13.7495
1613390825000,-5.53201
1613390680000,5.55642
1613390650000,-8.34052
1613390230000,8.24695
1613389040000,-2.75168
1613389010000,2.75986
1613388660000,-8.17558
1613387370000,8.27525
1613385725000,-2.75825
1613385535000,-2.76973
1613385415000,-2.68752
1613385205000,-2.74387
1613385075000,-2.76658
1613385030000,13.8349
1613384735000,-2.74464
1613384320000,-5.4548
1613384010000,-2.75533
1613383910000,-2.76834
1613383830000,2.78056
1613383805000,2.74537
1613383785000,2.76625
1613383760000,2.77163
1613383730000,2.75532
1613383635000,-10.8559
1613383565000,10.9554
1613382405000,-10.8606
1613382370000,10.9467
1613379880000,-8.24926
1613379850000,-5.53988
1613378190000,13.9072
1613377535000,-13.736
1613377500000,10.9449
1613377305000,-5.53289
1613377255000,8.27399
1613376645000,-8.27393
1613376615000,8.30156
1613375780000,-5.54422
1613375585000,-5.47859
1613372275000,10.9598
1613372250000,-2.57391
1613370460000,-11.0364
1613370420000,14.0534
1613363530000,-8.34201
1613363500000,8.33073
1613351340000,-5.51124
1613339605000,5.52864
1613339565000,-10.909
1613339485000,1.68861
1613339475000,3.35426
1613339440000,-10.876
1613338605000,10.8881
1613338570000,-10.9739
1613337830000,11.0163
1613337790000,-13.8166
1613335400000,11.0548
1613335380000,-2.76785
1613334645000,5.56716
1613334620000,-5.48036
1613332420000,5.5811
1613332380000,-10.9251
1613332290000,11.0294
1613332260000,-8.25239
1613331265000,5.56783
1613331240000,2.76791
1613330740000,-13.6896
1613330685000,13.7762
1613330435000,-10.7942
1613330395000,5.45505
1613328970000,5.55084
1613328945000,-5.56895
1613328785000,5.5701
1613328755000,-8.13882
1613328575000,8.41201
1613327890000,-2.76652
1613327785000,-5.4956
1613327760000,5.51391
1613325655000,-11.1022
1613325085000,13.9482
1613325040000,-13.6729
1613322450000,11.111
1613322430000,2.72675
1613321110000,-5.51742
1613321075000,-8.30014
1613321035000,2.76377
1613320030000,11.0414
1613320000000,-8.30872
1613317985000,5.50114
1613317965000,2.69792
1613317860000,-5.54165
1613317725000,-8.24038
1613317665000,2.76814
1613317635000,8.21683
1613317615000,2.74911
1613317570000,-11.0098
1613317540000,5.50581
1613317310000,5.47659
1613317285000,-5.55286
1613316735000,5.50668
1613316460000,-10.9402
1613316425000,8.21606
1613315060000,-5.49269
1613315030000,8.28696
1613314760000,-13.8874
1613314680000,11.0789
1613314645000,-11.2273
1613314425000,13.7873
1613314400000,-5.53353
1613314370000,5.59397
1613314345000,-5.55587
1613314210000,5.54867
1613313295000,-10.9954
1613312880000,10.9569
1613312815000,-13.9586
1613312750000,8.25805
1613312725000,-2.69227
1613312705000,2.74211
1613312680000,5.59862
1613312640000,-10.9087
1613312605000,11.0376
1613312545000,-8.21303
1613312525000,-2.7501
1613312215000,11.1312
1613312065000,-10.8718
1613311740000,11.0591
1613311610000,-10.7838
1613311540000,11.0175
1613311435000,-10.9109
1613311400000,11.0369
1613311070000,-13.7018
1613311040000,8.35204
1613309650000,5.56879
1613309610000,-14.143
1613309550000,11.083
1613309110000,-11.1582
1613309065000,13.8779
1613308790000,-5.40837
1613308765000,5.53172
1613308600000,-10.8493
1613308565000,11.0055
1613306230000,-5.49556
1613306155000,-2.7243
1613305865000,8.25134
1613305410000,-13.7792
1613305340000,13.7949
1613305300000,-13.6887
1613303280000,11.2584
1613303260000,2.76037
1613302835000,-13.7822
1613302130000,13.7156
1613302105000,-5.53775
1613301825000,5.59143
